id_municipio,ano,rede,id_escola,laboratorio_informatica,laboratorio_ciencias,biblioteca,amarela,branca,indigena,nao_declarada,parda,preta,pp,total_alunos,perc_pp,grupo
3136702,2020,federal,31067865,1,1,1,1,864,2,226,208,136,344,1437,23.9387613082811,baixo
3136702,2020,estadual,31068331,1,1,1,1,376,4,531,312,215,527,1439,36.6226546212648,baixo
3136702,2020,estadual,31068349,1,1,1,0,329,0,284,311,158,469,1082,43.3456561922366,baixo
3136702,2020,estadual,31068403,0,0,1,0,21,0,83,53,19,72,176,40.9090909090909,baixo
3136702,2020,estadual,31068420,1,1,1,0,669,1,234,241,125,366,1270,28.8188976377953,baixo
3136702,2020,estadual,31068489,0,0,1,2,48,0,27,90,50,140,217,64.5161290322581,alto
3136702,2020,estadual,31068497,1,0,1,1,179,0,175,161,70,231,586,39.419795221843,baixo
3136702,2020,estadual,31068519,1,0,1,0,11,0,121,60,17,77,209,36.8421052631579,baixo
3136702,2020,estadual,31068535,1,1,1,3,848,0,641,598,330,928,2420,38.3471074380165,baixo
3136702,2020,estadual,31068543,1,0,1,1,215,0,23,332,97,429,668,64.2215568862276,alto
3136702,2020,estadual,31068586,1,1,1,2,395,2,205,293,179,472,1076,43.8661710037175,baixo
3136702,2020,estadual,31068608,0,0,1,1,48,0,89,172,68,240,378,63.4920634920635,alto
3136702,2020,estadual,31068616,0,0,1,0,172,0,189,103,40,143,504,28.3730158730159,baixo
3136702,2020,estadual,31068632,1,0,1,0,28,0,46,16,24,40,114,35.0877192982456,baixo
3136702,2020,estadual,31068667,1,0,1,0,12,0,102,21,15,36,150,24,baixo
3136702,2020,estadual,31068705,1,0,1,5,724,0,269,399,211,610,1608,37.9353233830846,baixo
3136702,2020,estadual,31068713,1,1,1,6,115,0,293,170,117,287,701,40.941512125535,baixo
3136702,2020,estadual,31068721,1,0,1,1,356,0,145,179,78,257,759,33.8603425559947,baixo
3136702,2020,estadual,31068772,1,0,1,0,46,1,79,53,39,92,218,42.2018348623853,baixo
3136702,2020,estadual,31068781,1,0,1,0,268,0,64,122,51,173,505,34.2574257425743,baixo
3136702,2020,estadual,31068811,1,0,1,0,36,0,349,69,13,82,467,17.558886509636,baixo
3136702,2020,estadual,31068829,1,1,1,1,204,0,429,262,111,373,1007,37.0407149950348,baixo
3136702,2020,estadual,31068837,1,0,1,1,286,0,104,187,75,262,653,40.1225114854518,baixo
3136702,2020,estadual,31068870,1,1,1,1,647,1,116,158,57,215,980,21.9387755102041,baixo
3136702,2020,estadual,31068888,1,1,1,0,70,1,16,22,4,26,113,23.0088495575221,baixo
3136702,2020,municipal,31070947,1,0,0,0,219,0,144,195,82,277,640,43.28125,baixo
3136702,2020,municipal,31071234,1,0,0,0,187,0,4,291,133,424,615,68.9430894308943,alto
3136702,2020,municipal,31071242,1,0,0,0,17,0,19,19,1,20,56,35.7142857142857,baixo
3136702,2020,municipal,31071251,1,0,0,0,227,0,16,113,62,175,418,41.866028708134,baixo
3136702,2020,municipal,31071285,1,0,0,0,58,0,13,139,116,255,326,78.2208588957055,alto
3136702,2020,municipal,31071331,1,0,0,1,74,0,181,56,37,93,349,26.647564469914,baixo
3136702,2020,municipal,31071358,1,0,0,1,143,0,9,149,120,269,422,63.7440758293839,alto
3136702,2020,municipal,31071374,1,0,0,5,42,0,4,59,37,96,147,65.3061224489796,alto
3136702,2020,municipal,31071391,0,0,0,0,38,0,8,19,11,30,76,39.4736842105263,baixo
3136702,2020,municipal,31071463,1,0,0,3,515,0,14,236,97,333,865,38.4971098265896,baixo
3136702,2020,municipal,31071498,1,0,0,8,336,0,152,225,100,325,821,39.5858708891596,baixo
3136702,2020,municipal,31071528,1,0,0,0,121,0,7,260,132,392,520,75.3846153846154,alto
3136702,2020,municipal,31071544,1,0,0,0,146,0,8,198,70,268,422,63.5071090047393,alto
3136702,2020,municipal,31071552,1,0,0,6,120,0,16,209,134,343,485,70.7216494845361,alto
3136702,2020,municipal,31071579,1,0,0,0,167,0,66,86,57,143,376,38.031914893617,baixo
3136702,2020,municipal,31071625,1,0,0,0,48,0,0,57,28,85,133,63.9097744360902,alto
3136702,2020,municipal,31071641,1,0,0,1,47,0,0,71,25,96,144,66.6666666666667,alto
3136702,2020,municipal,31071668,1,0,0,6,49,2,0,84,24,108,165,65.4545454545455,alto
3136702,2020,municipal,31071684,1,0,0,0,48,0,1,96,59,155,204,75.9803921568627,alto
3136702,2020,municipal,31071692,0,0,0,0,7,0,3,1,0,0,11,9.09090909090909,baixo
3136702,2020,municipal,31071706,1,0,0,0,104,0,2,122,78,200,306,65.359477124183,alto
3136702,2020,municipal,31071731,1,0,0,0,366,0,1,441,227,668,1035,64.5410628019324,alto
3136702,2020,municipal,31071790,1,0,0,0,43,0,0,74,18,92,135,68.1481481481482,alto
3136702,2020,municipal,31071811,1,0,0,0,78,0,30,62,5,67,175,38.2857142857143,baixo
3136702,2020,municipal,31072010,1,0,1,0,100,0,83,17,25,42,225,18.6666666666667,baixo
3136702,2020,municipal,31074357,0,0,0,0,126,0,0,61,34,95,221,42.9864253393665,baixo
3136702,2020,municipal,31218022,1,0,0,0,216,0,31,114,52,166,413,40.1937046004843,baixo
3136702,2020,municipal,31218031,1,0,0,0,245,0,4,401,233,634,883,71.8006795016988,alto
3136702,2020,municipal,31220698,1,0,0,0,179,1,10,335,112,447,637,70.1726844583988,alto
3136702,2020,municipal,31227480,1,0,0,0,85,0,24,157,102,259,368,70.3804347826087,alto
3136702,2020,municipal,31227498,1,0,0,0,124,0,12,202,149,351,487,72.0739219712526,alto
3136702,2020,municipal,31227501,1,0,0,0,80,0,29,60,13,73,182,40.1098901098901,baixo
3136702,2020,municipal,31227510,1,0,0,0,58,0,14,138,96,234,306,76.4705882352941,alto
3136702,2020,municipal,31232726,0,0,0,3,48,1,32,29,25,54,138,39.1304347826087,baixo
3136702,2020,municipal,31232751,0,0,0,2,26,0,0,29,21,50,78,64.1025641025641,alto
3136702,2020,municipal,31232769,0,0,0,0,35,0,0,63,25,88,123,71.5447154471545,alto
3136702,2020,municipal,31232785,0,0,0,0,23,0,4,35,20,55,82,67.0731707317073,alto
3136702,2020,municipal,31232793,0,0,0,0,25,0,1,42,19,61,87,70.1149425287357,alto
3136702,2020,municipal,31232815,0,0,0,0,36,0,24,21,14,35,95,36.8421052631579,baixo
3136702,2020,municipal,31232823,0,0,0,0,27,0,2,52,21,73,102,71.5686274509804,alto
3136702,2020,municipal,31232831,0,0,0,1,27,0,4,45,20,65,97,67.0103092783505,alto
3136702,2020,municipal,31232866,0,0,0,3,28,0,1,51,38,89,121,73.5537190082645,alto
3136702,2020,municipal,31232939,0,0,0,0,22,0,0,44,27,71,93,76.3440860215054,alto
3136702,2020,municipal,31235253,1,0,0,0,118,0,202,159,52,211,531,39.7363465160075,baixo
3136702,2020,municipal,31235270,1,0,0,0,104,0,412,89,40,129,645,20,baixo
3136702,2020,municipal,31235288,1,0,0,0,71,0,14,116,93,209,294,71.0884353741497,alto
3136702,2020,municipal,31245364,1,0,0,0,216,0,10,227,234,461,687,67.1033478893741,alto
3136702,2020,municipal,31260134,1,0,0,0,150,0,29,205,106,311,490,63.469387755102,alto
3136702,2020,municipal,31266434,1,0,1,2,64,0,14,114,45,159,239,66.5271966527197,alto
3136702,2020,municipal,31275204,1,0,0,0,92,0,0,122,66,188,280,67.1428571428571,alto
3136702,2020,municipal,31290912,0,0,0,2,32,0,8,20,9,29,71,40.8450704225352,baixo
3136702,2020,municipal,31290921,0,0,1,0,16,0,2,50,29,79,97,81.4432989690722,alto
3136702,2020,federal,31294471,1,1,1,0,666,1,168,179,28,207,1042,19.8656429942418,baixo
3136702,2020,municipal,31295442,1,0,0,1,238,0,3,369,238,607,849,71.4958775029446,alto
3136702,2020,municipal,31296376,1,0,0,0,33,0,0,67,39,106,139,76.2589928057554,alto
3136702,2020,municipal,31296392,0,0,0,0,40,0,2,16,5,21,63,33.3333333333333,baixo
3136702,2020,municipal,31307556,1,1,1,0,219,0,111,206,49,255,585,43.5897435897436,baixo
3136702,2020,municipal,31307564,1,1,0,0,51,0,39,149,78,227,317,71.608832807571,alto
3136702,2020,estadual,31326810,0,0,1,0,8,0,103,23,9,32,143,22.3776223776224,baixo
3136702,2020,municipal,31335380,0,0,0,0,11,0,12,9,1,10,33,30.3030303030303,baixo
3136702,2020,municipal,31336106,0,0,0,0,28,0,2,45,23,68,98,69.3877551020408,alto
3136702,2020,estadual,31342637,1,1,1,0,270,0,47,400,180,580,897,64.659977703456,alto
3136702,2020,municipal,31345180,1,0,0,0,24,0,0,28,23,51,75,68,alto
3136702,2020,municipal,31352110,1,0,0,0,94,0,31,48,24,72,197,36.5482233502538,baixo
3136702,2020,municipal,31362387,0,1,0,1,50,0,3,156,75,231,285,81.0526315789474,alto
3136702,2020,municipal,31364029,0,0,1,2,25,0,0,56,39,95,122,77.8688524590164,alto
3136702,2020,municipal,31364452,0,0,1,0,21,0,0,29,36,65,86,75.5813953488372,alto
3136702,2020,municipal,31364495,0,0,0,1,26,0,0,36,48,84,111,75.6756756756757,alto
3136702,2020,municipal,31365831,0,0,0,0,9,0,0,16,29,45,54,83.3333333333333,alto
